date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:19:31	5047/5047	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a0-13b7-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0894.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0894.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:32	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0f2-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image44.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image44.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:32	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0f3-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image45.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image45.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:32	5907/5907	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a1-1713-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0895.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0895.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:33	5825/5825	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a3-16c1-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0898.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0898.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:33	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d0f4-488-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image46.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image46.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:33	3290/3290	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a2-cda-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0898-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0898-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:33	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0f5-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image47.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image47.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:34	5340/5340	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a4-14dc-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0901.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0901.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:34	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0f6-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image48.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image48.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:34	3768/3768	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a5-eb8-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0913.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0913.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:34	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0f7-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image49.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image49.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:35	4703/4703	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a7-125f-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0916.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0916.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:35	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d0f9-488-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image50.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image50.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:35	4014/4014	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a6-fae-edad2fc0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0916-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0916-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:36	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0fa-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image51.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image51.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:36	4913/4913	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a9-1331-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0918.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0918.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:36	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d0fb-488-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image52.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image52.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:36	3967/3967	---M--	200	added ('OK')	image/jpeg	etag:%2210d1a8-f7f-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0918-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0918-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:37	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0fc-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image53.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image53.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:38	3223/3223	---M--	200	added ('OK')	image/jpeg	etag:%2210d1aa-c97-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0919.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0919.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:38	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0fd-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image54.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image54.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:38	3670/3670	---M--	200	added ('OK')	image/jpeg	etag:%2210d1ab-e56-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0922.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0922.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:39	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0fe-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image55.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image55.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:39	4613/4613	---M--	200	added ('OK')	image/jpeg	etag:%2210d1ac-1205-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0924.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0924.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:39	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d0ff-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image56.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image56.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:39	3044/3044	---M--	200	added ('OK')	image/jpeg	etag:%2210d1ad-be4-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0925.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0925.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:40	111/111	---M--	200	added ('OK')	image/gif	etag:%2210d1c9-6f-edcbb440%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/NavHome.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/NavHome.gif	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:40	100/100	---M--	200	added ('OK')	image/gif	etag:%2210d1cd-64-edcbb440%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/NavPrev.gif	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/NavPrev.gif	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:40	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d100-480-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image57.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image57.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:41	3634/3634	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b0-e32-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:42	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d101-488-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image58.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image58.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:42	4102/4102	---M--	200	added ('OK')	image/jpeg	etag:%2210d1ae-1006-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:42	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d102-488-ed60e480%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image59.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image59.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:43	3647/3647	---M--	200	added ('OK')	image/jpeg	etag:%2210d1af-e3f-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926-002.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0926-002.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:43	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d104-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image60.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image60.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:43	3440/3440	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b1-d70-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0927.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0927.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:44	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d105-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image61.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image61.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:44	4579/4579	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b2-11e3-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0931.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0931.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:44	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d106-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image62.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image62.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:45	4553/4553	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b3-11c9-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0932.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0932.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:45	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d107-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image63.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image63.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:45	3807/3807	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b7-edf-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:46	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d108-488-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image64.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image64.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:46	3971/3971	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b4-f83-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:46	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d109-488-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image65.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image65.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:47	5430/5430	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b5-1536-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-002.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-002.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:47	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d10a-488-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image66.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image66.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:47	3567/3567	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b6-def-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-003.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0936-003.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:48	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d10b-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image67.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image67.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:49	3681/3681	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b8-e61-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0938.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0938.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:49	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d10c-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image68.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image68.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:50	4062/4062	---M--	200	added ('OK')	image/jpeg	etag:%2210d1b9-fde-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0941.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0941.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:50	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d10d-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image69.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image69.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:50	5438/5438	---M--	200	added ('OK')	image/jpeg	etag:%2210d1ba-153e-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0952.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0952.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:50	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d10f-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image70.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image70.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:51	5675/5675	---M--	200	added ('OK')	image/jpeg	etag:%2210d1bb-162b-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0953.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0953.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:51	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d110-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image71.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image71.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:51	5917/5917	---M--	200	added ('OK')	image/jpeg	etag:%2210d1bc-171d-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0957.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0957.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:51	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d111-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image72.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image72.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:52	5481/5481	---M--	200	added ('OK')	image/jpeg	etag:%2210d1bf-1569-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:52	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d112-488-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image73.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image73.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:53	4611/4611	---M--	200	added ('OK')	image/jpeg	etag:%2210d1bd-1203-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958-001.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958-001.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:53	1160/1160	---M--	200	added ('OK')	text/html	etag:%2210d113-488-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image74.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image74.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:53	1152/1152	---M--	200	added ('OK')	text/html	etag:%2210d114-480-ed7026c0%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/page/image75.html	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/page/image75.html	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:54	5533/5533	---M--	200	added ('OK')	image/jpeg	etag:%2210d1be-159d-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958-002.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0958-002.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
10:19:54	3515/3515	---M--	200	added ('OK')	image/jpeg	etag:%2210d1c0-dbb-edbc7200%22	http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0962.jpg	d:/My%20Websites/cmass/www.cmass.edu.hk/_tf/0304HPage/ShanghaiMatch/Thumbs/tn_100_0962.jpg	(from http://www.cmass.edu.hk/~tf/0304HPage/ShanghaiMatch/ShanghaiMatch1.html)
